# n      x1       x2       g1      g2      eps

2483  1.36623  2.2177  -0.0487237  -0.0298832  1.61691
2484  1.36622  2.21769  -0.0486574  -0.0298425  1.61688
2485  1.36621  2.21768  -0.0485912  -0.0298019  1.61685
2486  1.36619  2.21767  -0.0485251  -0.0297614  1.61682
2487  1.36618  2.21766  -0.0484591  -0.0297209  1.61679
2488  1.36617  2.21766  -0.0483932  -0.0296804  1.61676
2489  1.36615  2.21765  -0.0483274  -0.0296401  1.61674
2490  1.36614  2.21764  -0.0482616  -0.0295997  1.61671
2491  1.36613  2.21763  -0.0481959  -0.0295595  1.61668
2492  1.36611  2.21762  -0.0481304  -0.0295193  1.61665
2493  1.3661  2.21762  -0.0480649  -0.0294791  1.61662
2494  1.36609  2.21761  -0.0479995  -0.029439  1.61659
2495  1.36607  2.2176  -0.0479342  -0.0293989  1.61656
2496  1.36606  2.21759  -0.047869  -0.0293589  1.61653
2497  1.36605  2.21758  -0.0478039  -0.029319  1.6165
2498  1.36604  2.21757  -0.0477388  -0.0292791  1.61647
2499  1.36602  2.21757  -0.0476739  -0.0292393  1.61644
2500  1.36601  2.21756  -0.047609  -0.0291995  1.61641
2501  1.366  2.21755  -0.0475442  -0.0291597  1.61638
2502  1.36598  2.21754  -0.0474795  -0.0291201  1.61635
2503  1.36597  2.21753  -0.0474149  -0.0290804  1.61632
2504  1.36596  2.21753  -0.0473504  -0.0290409  1.6163
2505  1.36594  2.21752  -0.047286  -0.0290014  1.61627
2506  1.36593  2.21751  -0.0472217  -0.0289619  1.61624
2507  1.36592  2.2175  -0.0471574  -0.0289225  1.61621
2508  1.3659  2.21749  -0.0470933  -0.0288831  1.61618
2509  1.36589  2.21749  -0.0470292  -0.0288438  1.61615
2510  1.36588  2.21748  -0.0469652  -0.0288046  1.61612
2511  1.36587  2.21747  -0.0469013  -0.0287654  1.61609
2512  1.36585  2.21746  -0.0468375  -0.0287262  1.61606
2513  1.36584  2.21745  -0.0467737  -0.0286872  1.61604
2514  1.36583  2.21745  -0.0467101  -0.0286481  1.61601
2515  1.36581  2.21744  -0.0466465  -0.0286091  1.61598
2516  1.3658  2.21743  -0.046583  -0.0285702  1.61595
2517  1.36579  2.21742  -0.0465197  -0.0285313  1.61592
2518  1.36578  2.21742  -0.0464564  -0.0284925  1.61589
2519  1.36576  2.21741  -0.0463931  -0.0284537  1.61586
2520  1.36575  2.2174  -0.04633  -0.028415  1.61584
2521  1.36574  2.21739  -0.046267  -0.0283763  1.61581
2522  1.36572  2.21738  -0.046204  -0.0283377  1.61578
2523  1.36571  2.21738  -0.0461411  -0.0282992  1.61575
2524  1.3657  2.21737  -0.0460783  -0.0282606  1.61572
2525  1.36569  2.21736  -0.0460156  -0.0282222  1.61569
2526  1.36567  2.21735  -0.045953  -0.0281838  1.61567
2527  1.36566  2.21735  -0.0458905  -0.0281454  1.61564
2528  1.36565  2.21734  -0.045828  -0.0281071  1.61561
2529  1.36564  2.21733  -0.0457657  -0.0280689  1.61558
2530  1.36562  2.21732  -0.0457034  -0.0280307  1.61555
2531  1.36561  2.21731  -0.0456412  -0.0279925  1.61553
2532  1.3656  2.21731  -0.0455791  -0.0279544  1.6155
2533  1.36559  2.2173  -0.045517  -0.0279164  1.61547
2534  1.36557  2.21729  -0.0454551  -0.0278784  1.61544
2535  1.36556  2.21728  -0.0453932  -0.0278404  1.61541
2536  1.36555  2.21728  -0.0453314  -0.0278025  1.61539
2537  1.36554  2.21727  -0.0452698  -0.0277647  1.61536
2538  1.36552  2.21726  -0.0452081  -0.0277269  1.61533
2539  1.36551  2.21725  -0.0451466  -0.0276892  1.6153
2540  1.3655  2.21725  -0.0450852  -0.0276515  1.61528
2541  1.36549  2.21724  -0.0450238  -0.0276138  1.61525
2542  1.36547  2.21723  -0.0449625  -0.0275763  1.61522
2543  1.36546  2.21722  -0.0449013  -0.0275387  1.61519
2544  1.36545  2.21722  -0.0448402  -0.0275012  1.61517
2545  1.36544  2.21721  -0.0447792  -0.0274638  1.61514
2546  1.36542  2.2172  -0.0447182  -0.0274264  1.61511
2547  1.36541  2.21719  -0.0446574  -0.0273891  1.61508
2548  1.3654  2.21718  -0.0445966  -0.0273518  1.61506
2549  1.36539  2.21718  -0.0445359  -0.0273146  1.61503
2550  1.36538  2.21717  -0.0444753  -0.0272774  1.615
2551  1.36536  2.21716  -0.0444147  -0.0272403  1.61497
2552  1.36535  2.21715  -0.0443543  -0.0272032  1.61495
2553  1.36534  2.21715  -0.0442939  -0.0271662  1.61492
2554  1.36533  2.21714  -0.0442336  -0.0271292  1.61489
2555  1.36531  2.21713  -0.0441734  -0.0270923  1.61487
2556  1.3653  2.21712  -0.0441133  -0.0270554  1.61484
2557  1.36529  2.21712  -0.0440532  -0.0270186  1.61481
2558  1.36528  2.21711  -0.0439933  -0.0269818  1.61478
2559  1.36527  2.2171  -0.0439334  -0.0269451  1.61476
2560  1.36525  2.2171  -0.0438736  -0.0269084  1.61473
2561  1.36524  2.21709  -0.0438139  -0.0268717  1.6147
2562  1.36523  2.21708  -0.0437542  -0.0268352  1.61468
2563  1.36522  2.21707  -0.0436947  -0.0267986  1.61465
2564  1.36521  2.21707  -0.0436352  -0.0267622  1.61462
2565  1.36519  2.21706  -0.0435758  -0.0267257  1.6146
2566  1.36518  2.21705  -0.0435165  -0.0266893  1.61457
2567  1.36517  2.21704  -0.0434572  -0.026653  1.61454
2568  1.36516  2.21704  -0.0433981  -0.0266167  1.61452
2569  1.36515  2.21703  -0.043339  -0.0265805  1.61449
2570  1.36513  2.21702  -0.04328  -0.0265443  1.61446
2571  1.36512  2.21701  -0.0432211  -0.0265082  1.61444
2572  1.36511  2.21701  -0.0431623  -0.0264721  1.61441
2573  1.3651  2.217  -0.0431035  -0.026436  1.61438
2574  1.36509  2.21699  -0.0430448  -0.0264001  1.61436
2575  1.36507  2.21699  -0.0429862  -0.0263641  1.61433
2576  1.36506  2.21698  -0.0429277  -0.0263282  1.61431
2577  1.36505  2.21697  -0.0428693  -0.0262924  1.61428
2578  1.36504  2.21696  -0.0428109  -0.0262566  1.61425
2579  1.36503  2.21696  -0.0427526  -0.0262208  1.61423
2580  1.36502  2.21695  -0.0426944  -0.0261851  1.6142
2581  1.365  2.21694  -0.0426363  -0.0261495  1.61417
2582  1.36499  2.21693  -0.0425782  -0.0261139  1.61415
2583  1.36498  2.21693  -0.0425203  -0.0260783  1.61412
2584  1.36497  2.21692  -0.0424624  -0.0260428  1.6141
2585  1.36496  2.21691  -0.0424046  -0.0260074  1.61407
2586  1.36495  2.21691  -0.0423468  -0.025972  1.61404
2587  1.36493  2.2169  -0.0422892  -0.0259366  1.61402
2588  1.36492  2.21689  -0.0422316  -0.0259013  1.61399
2589  1.36491  2.21688  -0.0421741  -0.025866  1.61397
2590  1.3649  2.21688  -0.0421167  -0.0258308  1.61394
2591  1.36489  2.21687  -0.0420594  -0.0257956  1.61392
2592  1.36488  2.21686  -0.0420021  -0.0257605  1.61389
2593  1.36486  2.21686  -0.0419449  -0.0257254  1.61386
2594  1.36485  2.21685  -0.0418878  -0.0256904  1.61384
2595  1.36484  2.21684  -0.0418308  -0.0256554  1.61381
2596  1.36483  2.21683  -0.0417738  -0.0256205  1.61379
2597  1.36482  2.21683  -0.0417169  -0.0255856  1.61376
2598  1.36481  2.21682  -0.0416601  -0.0255508  1.61374
2599  1.3648  2.21681  -0.0416034  -0.025516  1.61371
2600  1.36478  2.21681  -0.0415468  -0.0254812  1.61369
2601  1.36477  2.2168  -0.0414902  -0.0254465  1.61366
2602  1.36476  2.21679  -0.0414337  -0.0254119  1.61363
2603  1.36475  2.21679  -0.0413773  -0.0253773  1.61361
2604  1.36474  2.21678  -0.0413209  -0.0253427  1.61358
2605  1.36473  2.21677  -0.0412647  -0.0253082  1.61356
2606  1.36472  2.21676  -0.0412085  -0.0252738  1.61353
2607  1.3647  2.21676  -0.0411524  -0.0252394  1.61351
2608  1.36469  2.21675  -0.0410964  -0.025205  1.61348
2609  1.36468  2.21674  -0.0410404  -0.0251707  1.61346
2610  1.36467  2.21674  -0.0409845  -0.0251364  1.61343
2611  1.36466  2.21673  -0.0409287  -0.0251022  1.61341
2612  1.36465  2.21672  -0.040873  -0.025068  1.61338
2613  1.36464  2.21672  -0.0408173  -0.0250338  1.61336
2614  1.36463  2.21671  -0.0407617  -0.0249998  1.61333
2615  1.36461  2.2167  -0.0407062  -0.0249657  1.61331
2616  1.3646  2.2167  -0.0406508  -0.0249317  1.61328
2617  1.36459  2.21669  -0.0405954  -0.0248978  1.61326
2618  1.36458  2.21668  -0.0405402  -0.0248639  1.61323
2619  1.36457  2.21668  -0.040485  -0.02483  1.61321
2620  1.36456  2.21667  -0.0404298  -0.0247962  1.61318
2621  1.36455  2.21666  -0.0403748  -0.0247624  1.61316
2622  1.36454  2.21665  -0.0403198  -0.0247287  1.61313
2623  1.36452  2.21665  -0.0402649  -0.024695  1.61311
2624  1.36451  2.21664  -0.0402101  -0.0246614  1.61309
2625  1.3645  2.21663  -0.0401553  -0.0246278  1.61306
2626  1.36449  2.21663  -0.0401006  -0.0245943  1.61304
2627  1.36448  2.21662  -0.040046  -0.0245608  1.61301
2628  1.36447  2.21661  -0.0399915  -0.0245273  1.61299
2629  1.36446  2.21661  -0.039937  -0.0244939  1.61296
2630  1.36445  2.2166  -0.0398826  -0.0244606  1.61294
2631  1.36444  2.21659  -0.0398283  -0.0244272  1.61291
2632  1.36443  2.21659  -0.0397741  -0.024394  1.61289
2633  1.36441  2.21658  -0.0397199  -0.0243608  1.61287
2634  1.3644  2.21657  -0.0396658  -0.0243276  1.61284
2635  1.36439  2.21657  -0.0396118  -0.0242944  1.61282
2636  1.36438  2.21656  -0.0395578  -0.0242614  1.61279
2637  1.36437  2.21655  -0.039504  -0.0242283  1.61277
2638  1.36436  2.21655  -0.0394502  -0.0241953  1.61274
2639  1.36435  2.21654  -0.0393964  -0.0241624  1.61272
2640  1.36434  2.21653  -0.0393428  -0.0241295  1.6127
2641  1.36433  2.21653  -0.0392892  -0.0240966  1.61267
2642  1.36432  2.21652  -0.0392357  -0.0240638  1.61265
2643  1.36431  2.21651  -0.0391823  -0.024031  1.61262
2644  1.3643  2.21651  -0.0391289  -0.0239983  1.6126
2645  1.36428  2.2165  -0.0390756  -0.0239656  1.61258
2646  1.36427  2.21649  -0.0390224  -0.0239329  1.61255
2647  1.36426  2.21649  -0.0389692  -0.0239003  1.61253
2648  1.36425  2.21648  -0.0389162  -0.0238678  1.61251
2649  1.36424  2.21647  -0.0388632  -0.0238353  1.61248
2650  1.36423  2.21647  -0.0388102  -0.0238028  1.61246
2651  1.36422  2.21646  -0.0387574  -0.0237704  1.61243
2652  1.36421  2.21645  -0.0387046  -0.023738  1.61241
2653  1.3642  2.21645  -0.0386519  -0.0237057  1.61239
2654  1.36419  2.21644  -0.0385992  -0.0236734  1.61236
2655  1.36418  2.21643  -0.0385466  -0.0236412  1.61234
2656  1.36417  2.21643  -0.0384941  -0.023609  1.61232
2657  1.36416  2.21642  -0.0384417  -0.0235768  1.61229
2658  1.36415  2.21642  -0.0383894  -0.0235447  1.61227
2659  1.36414  2.21641  -0.0383371  -0.0235126  1.61225
2660  1.36412  2.2164  -0.0382848  -0.0234806  1.61222
2661  1.36411  2.2164  -0.0382327  -0.0234486  1.6122
2662  1.3641  2.21639  -0.0381806  -0.0234167  1.61218
2663  1.36409  2.21638  -0.0381286  -0.0233848  1.61215
2664  1.36408  2.21638  -0.0380767  -0.0233529  1.61213
2665  1.36407  2.21637  -0.0380248  -0.0233211  1.61211
2666  1.36406  2.21636  -0.037973  -0.0232893  1.61208
2667  1.36405  2.21636  -0.0379213  -0.0232576  1.61206
2668  1.36404  2.21635  -0.0378696  -0.0232259  1.61204
2669  1.36403  2.21634  -0.0378181  -0.0231943  1.61201
2670  1.36402  2.21634  -0.0377665  -0.0231627  1.61199
2671  1.36401  2.21633  -0.0377151  -0.0231312  1.61197
2672  1.364  2.21633  -0.0376637  -0.0230996  1.61194
2673  1.36399  2.21632  -0.0376124  -0.0230682  1.61192
2674  1.36398  2.21631  -0.0375612  -0.0230368  1.6119
2675  1.36397  2.21631  -0.03751  -0.0230054  1.61187
2676  1.36396  2.2163  -0.0374589  -0.022974  1.61185
2677  1.36395  2.21629  -0.0374079  -0.0229427  1.61183
2678  1.36394  2.21629  -0.0373569  -0.0229115  1.61181
2679  1.36393  2.21628  -0.0373061  -0.0228803  1.61178
2680  1.36392  2.21628  -0.0372552  -0.0228491  1.61176
2681  1.36391  2.21627  -0.0372045  -0.022818  1.61174
2682  1.3639  2.21626  -0.0371538  -0.0227869  1.61172
2683  1.36389  2.21626  -0.0371032  -0.0227559  1.61169
2684  1.36388  2.21625  -0.0370527  -0.0227249  1.61167
2685  1.36387  2.21624  -0.0370022  -0.0226939  1.61165
2686  1.36386  2.21624  -0.0369518  -0.022663  1.61162
2687  1.36385  2.21623  -0.0369014  -0.0226321  1.6116
2688  1.36384  2.21622  -0.0368512  -0.0226013  1.61158
2689  1.36383  2.21622  -0.036801  -0.0225705  1.61156
2690  1.36382  2.21621  -0.0367508  -0.0225397  1.61153
2691  1.36381  2.21621  -0.0367008  -0.022509  1.61151
2692  1.3638  2.2162  -0.0366508  -0.0224784  1.61149
2693  1.36379  2.21619  -0.0366008  -0.0224477  1.61147
2694  1.36378  2.21619  -0.036551  -0.0224172  1.61145
2695  1.36377  2.21618  -0.0365012  -0.0223866  1.61142
2696  1.36375  2.21618  -0.0364515  -0.0223561  1.6114
2697  1.36374  2.21617  -0.0364018  -0.0223257  1.61138
2698  1.36373  2.21616  -0.0363522  -0.0222952  1.61136
2699  1.36372  2.21616  -0.0363027  -0.0222649  1.61133
2700  1.36371  2.21615  -0.0362532  -0.0222345  1.61131
2701  1.36371  2.21614  -0.0362038  -0.0222042  1.61129
2702  1.3637  2.21614  -0.0361545  -0.022174  1.61127
2703  1.36369  2.21613  -0.0361053  -0.0221438  1.61125
2704  1.36368  2.21613  -0.0360561  -0.0221136  1.61122
2705  1.36367  2.21612  -0.0360069  -0.0220835  1.6112
2706  1.36366  2.21611  -0.0359579  -0.0220534  1.61118
2707  1.36365  2.21611  -0.0359089  -0.0220234  1.61116
2708  1.36364  2.2161  -0.03586  -0.0219933  1.61114
2709  1.36363  2.2161  -0.0358111  -0.0219634  1.61111
2710  1.36362  2.21609  -0.0357623  -0.0219335  1.61109
2711  1.36361  2.21608  -0.0357136  -0.0219036  1.61107
2712  1.3636  2.21608  -0.035665  -0.0218737  1.61105
2713  1.36359  2.21607  -0.0356164  -0.0218439  1.61103
2714  1.36358  2.21607  -0.0355678  -0.0218142  1.611
2715  1.36357  2.21606  -0.0355194  -0.0217844  1.61098
2716  1.36356  2.21605  -0.035471  -0.0217548  1.61096
2717  1.36355  2.21605  -0.0354227  -0.0217251  1.61094
2718  1.36354  2.21604  -0.0353744  -0.0216955  1.61092
2719  1.36353  2.21604  -0.0353262  -0.021666  1.6109
2720  1.36352  2.21603  -0.0352781  -0.0216364  1.61088
2721  1.36351  2.21602  -0.03523  -0.021607  1.61085
2722  1.3635  2.21602  -0.035182  -0.0215775  1.61083
2723  1.36349  2.21601  -0.0351341  -0.0215481  1.61081
2724  1.36348  2.21601  -0.0350862  -0.0215188  1.61079
2725  1.36347  2.216  -0.0350384  -0.0214894  1.61077
2726  1.36346  2.21599  -0.0349906  -0.0214602  1.61075
2727  1.36345  2.21599  -0.034943  -0.0214309  1.61073
2728  1.36344  2.21598  -0.0348954  -0.0214017  1.6107
2729  1.36343  2.21598  -0.0348478  -0.0213726  1.61068
2730  1.36342  2.21597  -0.0348003  -0.0213434  1.61066
2731  1.36341  2.21597  -0.0347529  -0.0213144  1.61064
2732  1.3634  2.21596  -0.0347056  -0.0212853  1.61062
2733  1.36339  2.21595  -0.0346583  -0.0212563  1.6106
2734  1.36338  2.21595  -0.0346111  -0.0212273  1.61058
2735  1.36337  2.21594  -0.0345639  -0.0211984  1.61056
2736  1.36336  2.21594  -0.0345168  -0.0211695  1.61053
2737  1.36336  2.21593  -0.0344698  -0.0211407  1.61051
2738  1.36335  2.21592  -0.0344228  -0.0211119  1.61049
2739  1.36334  2.21592  -0.0343759  -0.0210831  1.61047
2740  1.36333  2.21591  -0.0343291  -0.0210544  1.61045
2741  1.36332  2.21591  -0.0342823  -0.0210257  1.61043
2742  1.36331  2.2159  -0.0342356  -0.020997  1.61041
2743  1.3633  2.2159  -0.0341889  -0.0209684  1.61039
2744  1.36329  2.21589  -0.0341423  -0.0209399  1.61037
2745  1.36328  2.21588  -0.0340958  -0.0209113  1.61035
2746  1.36327  2.21588  -0.0340493  -0.0208828  1.61033
2747  1.36326  2.21587  -0.0340029  -0.0208544  1.6103
2748  1.36325  2.21587  -0.0339566  -0.020826  1.61028
2749  1.36324  2.21586  -0.0339103  -0.0207976  1.61026
2750  1.36323  2.21586  -0.0338641  -0.0207692  1.61024
2751  1.36322  2.21585  -0.033818  -0.0207409  1.61022
2752  1.36321  2.21584  -0.0337719  -0.0207127  1.6102
2753  1.36321  2.21584  -0.0337259  -0.0206844  1.61018
2754  1.3632  2.21583  -0.0336799  -0.0206563  1.61016
2755  1.36319  2.21583  -0.033634  -0.0206281  1.61014
2756  1.36318  2.21582  -0.0335882  -0.0206  1.61012
2757  1.36317  2.21582  -0.0335424  -0.0205719  1.6101
2758  1.36316  2.21581  -0.0334967  -0.0205439  1.61008
2759  1.36315  2.2158  -0.0334511  -0.0205159  1.61006
2760  1.36314  2.2158  -0.0334055  -0.0204879  1.61004
2761  1.36313  2.21579  -0.03336  -0.02046  1.61002
2762  1.36312  2.21579  -0.0333145  -0.0204321  1.61
2763  1.36311  2.21578  -0.0332691  -0.0204043  1.60998
2764  1.3631  2.21578  -0.0332238  -0.0203765  1.60996
2765  1.36309  2.21577  -0.0331785  -0.0203487  1.60994
2766  1.36309  2.21576  -0.0331333  -0.020321  1.60992
2767  1.36308  2.21576  -0.0330881  -0.0202933  1.6099
2768  1.36307  2.21575  -0.033043  -0.0202656  1.60988
2769  1.36306  2.21575  -0.032998  -0.020238  1.60986
2770  1.36305  2.21574  -0.032953  -0.0202104  1.60983
2771  1.36304  2.21574  -0.0329081  -0.0201829  1.60981
2772  1.36303  2.21573  -0.0328633  -0.0201554  1.60979
2773  1.36302  2.21573  -0.0328185  -0.0201279  1.60977
2774  1.36301  2.21572  -0.0327738  -0.0201005  1.60975
2775  1.363  2.21571  -0.0327291  -0.0200731  1.60973
2776  1.363  2.21571  -0.0326845  -0.0200457  1.60971
2777  1.36299  2.2157  -0.03264  -0.0200184  1.6097
2778  1.36298  2.2157  -0.0325955  -0.0199911  1.60968
2779  1.36297  2.21569  -0.032551  -0.0199639  1.60966
2780  1.36296  2.21569  -0.0325067  -0.0199367  1.60964
2781  1.36295  2.21568  -0.0324624  -0.0199095  1.60962
2782  1.36294  2.21568  -0.0324181  -0.0198824  1.6096
2783  1.36293  2.21567  -0.032374  -0.0198553  1.60958
2784  1.36292  2.21567  -0.0323298  -0.0198282  1.60956
2785  1.36291  2.21566  -0.0322858  -0.0198012  1.60954
2786  1.36291  2.21565  -0.0322418  -0.0197742  1.60952
2787  1.3629  2.21565  -0.0321978  -0.0197473  1.6095
2788  1.36289  2.21564  -0.032154  -0.0197203  1.60948
2789  1.36288  2.21564  -0.0321101  -0.0196935  1.60946
2790  1.36287  2.21563  -0.0320664  -0.0196666  1.60944
2791  1.36286  2.21563  -0.0320227  -0.0196398  1.60942
2792  1.36285  2.21562  -0.031979  -0.0196131  1.6094
2793  1.36284  2.21562  -0.0319354  -0.0195863  1.60938
2794  1.36284  2.21561  -0.0318919  -0.0195596  1.60936
2795  1.36283  2.21561  -0.0318485  -0.019533  1.60934
2796  1.36282  2.2156  -0.031805  -0.0195064  1.60932
2797  1.36281  2.2156  -0.0317617  -0.0194798  1.6093
2798  1.3628  2.21559  -0.0317184  -0.0194532  1.60928
2799  1.36279  2.21558  -0.0316752  -0.0194267  1.60926
2800  1.36278  2.21558  -0.031632  -0.0194002  1.60924
2801  1.36277  2.21557  -0.0315889  -0.0193738  1.60923
2802  1.36277  2.21557  -0.0315458  -0.0193474  1.60921
2803  1.36276  2.21556  -0.0315028  -0.019321  1.60919
2804  1.36275  2.21556  -0.0314599  -0.0192947  1.60917
2805  1.36274  2.21555  -0.031417  -0.0192684  1.60915
2806  1.36273  2.21555  -0.0313742  -0.0192421  1.60913
2807  1.36272  2.21554  -0.0313314  -0.0192159  1.60911
2808  1.36271  2.21554  -0.0312887  -0.0191897  1.60909
2809  1.36271  2.21553  -0.0312461  -0.0191635  1.60907
2810  1.3627  2.21553  -0.0312035  -0.0191374  1.60905
2811  1.36269  2.21552  -0.031161  -0.0191113  1.60903
2812  1.36268  2.21552  -0.0311185  -0.0190853  1.60902
2813  1.36267  2.21551  -0.0310761  -0.0190593  1.609
2814  1.36266  2.21551  -0.0310337  -0.0190333  1.60898
2815  1.36265  2.2155  -0.0309914  -0.0190073  1.60896
2816  1.36265  2.21549  -0.0309492  -0.0189814  1.60894
2817  1.36264  2.21549  -0.030907  -0.0189556  1.60892
2818  1.36263  2.21548  -0.0308649  -0.0189297  1.6089
2819  1.36262  2.21548  -0.0308228  -0.0189039  1.60888
2820  1.36261  2.21547  -0.0307808  -0.0188782  1.60886
2821  1.3626  2.21547  -0.0307388  -0.0188524  1.60885
2822  1.36259  2.21546  -0.0306969  -0.0188267  1.60883
2823  1.36259  2.21546  -0.0306551  -0.0188011  1.60881
2824  1.36258  2.21545  -0.0306133  -0.0187754  1.60879
2825  1.36257  2.21545  -0.0305716  -0.0187498  1.60877
2826  1.36256  2.21544  -0.0305299  -0.0187243  1.60875
2827  1.36255  2.21544  -0.0304883  -0.0186988  1.60873
2828  1.36254  2.21543  -0.0304467  -0.0186733  1.60872
2829  1.36254  2.21543  -0.0304052  -0.0186478  1.6087
2830  1.36253  2.21542  -0.0303638  -0.0186224  1.60868
2831  1.36252  2.21542  -0.0303224  -0.018597  1.60866
2832  1.36251  2.21541  -0.0302811  -0.0185717  1.60864
2833  1.3625  2.21541  -0.0302398  -0.0185464  1.60862
2834  1.36249  2.2154  -0.0301986  -0.0185211  1.6086
2835  1.36249  2.2154  -0.0301574  -0.0184958  1.60859
2836  1.36248  2.21539  -0.0301163  -0.0184706  1.60857
2837  1.36247  2.21539  -0.0300753  -0.0184454  1.60855
2838  1.36246  2.21538  -0.0300343  -0.0184203  1.60853
2839  1.36245  2.21538  -0.0299933  -0.0183952  1.60851
2840  1.36244  2.21537  -0.0299524  -0.0183701  1.60849
2841  1.36244  2.21537  -0.0299116  -0.0183451  1.60848
2842  1.36243  2.21536  -0.0298708  -0.0183201  1.60846
2843  1.36242  2.21536  -0.0298301  -0.0182951  1.60844
2844  1.36241  2.21535  -0.0297895  -0.0182701  1.60842
2845  1.3624  2.21535  -0.0297488  -0.0182452  1.6084
2846  1.3624  2.21534  -0.0297083  -0.0182204  1.60839
2847  1.36239  2.21534  -0.0296678  -0.0181955  1.60837
2848  1.36238  2.21533  -0.0296274  -0.0181707  1.60835
2849  1.36237  2.21533  -0.029587  -0.018146  1.60833
2850  1.36236  2.21532  -0.0295466  -0.0181212  1.60831
2851  1.36235  2.21532  -0.0295064  -0.0180965  1.6083
2852  1.36235  2.21531  -0.0294661  -0.0180718  1.60828
2853  1.36234  2.21531  -0.029426  -0.0180472  1.60826
2854  1.36233  2.2153  -0.0293859  -0.0180226  1.60824
2855  1.36232  2.2153  -0.0293458  -0.017998  1.60822
