# n      x1       x2       g1      g2      eps

1364  -1.65248  -1.85783  0.104171  0.0924079  15.2029
1365  -1.65245  -1.85781  0.104038  0.0922893  15.2026
1366  -1.65243  -1.85779  0.103904  0.0921709  15.2023
1367  -1.6524  -1.85776  0.103771  0.0920526  15.202
1368  -1.65237  -1.85774  0.103638  0.0919344  15.2017
1369  -1.65234  -1.85771  0.103505  0.0918164  15.2014
1370  -1.65232  -1.85769  0.103372  0.0916985  15.2012
1371  -1.65229  -1.85766  0.103239  0.0915807  15.2009
1372  -1.65226  -1.85764  0.103106  0.091463  15.2006
1373  -1.65223  -1.85761  0.102974  0.0913455  15.2003
1374  -1.65221  -1.85759  0.102842  0.0912281  15.2
1375  -1.65218  -1.85757  0.102709  0.0911109  15.1997
1376  -1.65215  -1.85754  0.102577  0.0909938  15.1995
1377  -1.65212  -1.85752  0.102445  0.0908768  15.1992
1378  -1.6521  -1.85749  0.102314  0.0907599  15.1989
1379  -1.65207  -1.85747  0.102182  0.0906432  15.1986
1380  -1.65204  -1.85745  0.102051  0.0905266  15.1983
1381  -1.65202  -1.85742  0.101919  0.0904102  15.198
1382  -1.65199  -1.8574  0.101788  0.0902939  15.1978
1383  -1.65196  -1.85737  0.101657  0.0901777  15.1975
1384  -1.65193  -1.85735  0.101527  0.0900616  15.1972
1385  -1.65191  -1.85733  0.101396  0.0899457  15.1969
1386  -1.65188  -1.8573  0.101265  0.0898299  15.1966
1387  -1.65185  -1.85728  0.101135  0.0897142  15.1964
1388  -1.65183  -1.85725  0.101005  0.0895987  15.1961
1389  -1.6518  -1.85723  0.100875  0.0894833  15.1958
1390  -1.65177  -1.85721  0.100745  0.089368  15.1955
1391  -1.65175  -1.85718  0.100615  0.0892528  15.1952
1392  -1.65172  -1.85716  0.100485  0.0891378  15.195
1393  -1.65169  -1.85713  0.100356  0.0890229  15.1947
1394  -1.65167  -1.85711  0.100226  0.0889082  15.1944
1395  -1.65164  -1.85709  0.100097  0.0887936  15.1941
1396  -1.65161  -1.85706  0.0999682  0.0886791  15.1939
1397  -1.65159  -1.85704  0.0998393  0.0885647  15.1936
1398  -1.65156  -1.85702  0.0997105  0.0884505  15.1933
1399  -1.65153  -1.85699  0.0995819  0.0883364  15.193
1400  -1.65151  -1.85697  0.0994534  0.0882224  15.1928
1401  -1.65148  -1.85695  0.0993251  0.0881086  15.1925
1402  -1.65145  -1.85692  0.0991969  0.0879948  15.1922
1403  -1.65143  -1.8569  0.0990689  0.0878813  15.1919
1404  -1.6514  -1.85688  0.098941  0.0877678  15.1917
1405  -1.65137  -1.85685  0.0988133  0.0876545  15.1914
1406  -1.65135  -1.85683  0.0986857  0.0875413  15.1911
1407  -1.65132  -1.85681  0.0985582  0.0874282  15.1908
1408  -1.65129  -1.85678  0.0984309  0.0873153  15.1906
1409  -1.65127  -1.85676  0.0983038  0.0872025  15.1903
1410  -1.65124  -1.85674  0.0981768  0.0870898  15.19
1411  -1.65122  -1.85671  0.0980499  0.0869773  15.1897
1412  -1.65119  -1.85669  0.0979232  0.0868649  15.1895
1413  -1.65116  -1.85667  0.0977966  0.0867526  15.1892
1414  -1.65114  -1.85664  0.0976702  0.0866404  15.1889
1415  -1.65111  -1.85662  0.0975439  0.0865284  15.1887
1416  -1.65109  -1.8566  0.0974178  0.0864165  15.1884
1417  -1.65106  -1.85657  0.0972918  0.0863047  15.1881
1418  -1.65103  -1.85655  0.0971659  0.0861931  15.1879
1419  -1.65101  -1.85653  0.0970402  0.0860815  15.1876
1420  -1.65098  -1.8565  0.0969147  0.0859702  15.1873
1421  -1.65096  -1.85648  0.0967892  0.0858589  15.187
1422  -1.65093  -1.85646  0.096664  0.0857478  15.1868
1423  -1.6509  -1.85644  0.0965389  0.0856368  15.1865
1424  -1.65088  -1.85641  0.0964139  0.0855259  15.1862
1425  -1.65085  -1.85639  0.096289  0.0854151  15.186
1426  -1.65083  -1.85637  0.0961643  0.0853045  15.1857
1427  -1.6508  -1.85634  0.0960398  0.085194  15.1854
1428  -1.65078  -1.85632  0.0959154  0.0850837  15.1852
1429  -1.65075  -1.8563  0.0957911  0.0849734  15.1849
1430  -1.65072  -1.85628  0.095667  0.0848633  15.1846
1431  -1.6507  -1.85625  0.0955431  0.0847533  15.1844
1432  -1.65067  -1.85623  0.0954192  0.0846435  15.1841
1433  -1.65065  -1.85621  0.0952955  0.0845338  15.1839
1434  -1.65062  -1.85619  0.095172  0.0844242  15.1836
1435  -1.6506  -1.85616  0.0950486  0.0843147  15.1833
1436  -1.65057  -1.85614  0.0949253  0.0842054  15.1831
1437  -1.65055  -1.85612  0.0948022  0.0840961  15.1828
1438  -1.65052  -1.85609  0.0946793  0.083987  15.1825
1439  -1.65049  -1.85607  0.0945564  0.0838781  15.1823
1440  -1.65047  -1.85605  0.0944337  0.0837692  15.182
1441  -1.65044  -1.85603  0.0943112  0.0836605  15.1817
1442  -1.65042  -1.85601  0.0941888  0.0835519  15.1815
1443  -1.65039  -1.85598  0.0940666  0.0834435  15.1812
1444  -1.65037  -1.85596  0.0939444  0.0833352  15.181
1445  -1.65034  -1.85594  0.0938225  0.083227  15.1807
1446  -1.65032  -1.85592  0.0937006  0.0831189  15.1804
1447  -1.65029  -1.85589  0.093579  0.0830109  15.1802
1448  -1.65027  -1.85587  0.0934574  0.0829031  15.1799
1449  -1.65024  -1.85585  0.093336  0.0827954  15.1797
1450  -1.65022  -1.85583  0.0932147  0.0826878  15.1794
1451  -1.65019  -1.8558  0.0930936  0.0825804  15.1791
1452  -1.65017  -1.85578  0.0929726  0.082473  15.1789
1453  -1.65014  -1.85576  0.0928518  0.0823658  15.1786
1454  -1.65012  -1.85574  0.0927311  0.0822588  15.1784
1455  -1.65009  -1.85572  0.0926106  0.0821518  15.1781
1456  -1.65007  -1.85569  0.0924901  0.082045  15.1779
1457  -1.65004  -1.85567  0.0923699  0.0819383  15.1776
1458  -1.65002  -1.85565  0.0922497  0.0818317  15.1773
1459  -1.64999  -1.85563  0.0921297  0.0817253  15.1771
1460  -1.64997  -1.85561  0.0920099  0.081619  15.1768
1461  -1.64995  -1.85558  0.0918902  0.0815128  15.1766
1462  -1.64992  -1.85556  0.0917706  0.0814067  15.1763
1463  -1.6499  -1.85554  0.0916512  0.0813007  15.1761
1464  -1.64987  -1.85552  0.0915319  0.0811949  15.1758
1465  -1.64985  -1.8555  0.0914127  0.0810892  15.1756
1466  -1.64982  -1.85548  0.0912937  0.0809836  15.1753
1467  -1.6498  -1.85545  0.0911749  0.0808782  15.175
1468  -1.64977  -1.85543  0.0910561  0.0807729  15.1748
1469  -1.64975  -1.85541  0.0909376  0.0806677  15.1745
1470  -1.64972  -1.85539  0.0908191  0.0805626  15.1743
1471  -1.6497  -1.85537  0.0907008  0.0804576  15.174
1472  -1.64968  -1.85535  0.0905826  0.0803528  15.1738
1473  -1.64965  -1.85532  0.0904646  0.0802481  15.1735
1474  -1.64963  -1.8553  0.0903467  0.0801435  15.1733
1475  -1.6496  -1.85528  0.0902289  0.080039  15.173
1476  -1.64958  -1.85526  0.0901113  0.0799347  15.1728
1477  -1.64955  -1.85524  0.0899939  0.0798305  15.1725
1478  -1.64953  -1.85522  0.0898765  0.0797264  15.1723
1479  -1.64951  -1.8552  0.0897593  0.0796224  15.172
1480  -1.64948  -1.85517  0.0896423  0.0795186  15.1718
1481  -1.64946  -1.85515  0.0895253  0.0794148  15.1715
1482  -1.64943  -1.85513  0.0894086  0.0793112  15.1713
1483  -1.64941  -1.85511  0.0892919  0.0792078  15.171
1484  -1.64939  -1.85509  0.0891754  0.0791044  15.1708
1485  -1.64936  -1.85507  0.089059  0.0790012  15.1705
1486  -1.64934  -1.85505  0.0889428  0.0788981  15.1703
1487  -1.64931  -1.85502  0.0888267  0.0787951  15.17
1488  -1.64929  -1.855  0.0887108  0.0786922  15.1698
1489  -1.64927  -1.85498  0.088595  0.0785895  15.1695
1490  -1.64924  -1.85496  0.0884793  0.0784869  15.1693
1491  -1.64922  -1.85494  0.0883637  0.0783844  15.169
1492  -1.6492  -1.85492  0.0882483  0.078282  15.1688
1493  -1.64917  -1.8549  0.0881331  0.0781797  15.1686
1494  -1.64915  -1.85488  0.0880179  0.0780776  15.1683
1495  -1.64912  -1.85486  0.0879029  0.0779756  15.1681
1496  -1.6491  -1.85484  0.0877881  0.0778737  15.1678
1497  -1.64908  -1.85481  0.0876734  0.0777719  15.1676
1498  -1.64905  -1.85479  0.0875588  0.0776703  15.1673
1499  -1.64903  -1.85477  0.0874443  0.0775687  15.1671
1500  -1.64901  -1.85475  0.08733  0.0774673  15.1668
1501  -1.64898  -1.85473  0.0872158  0.077366  15.1666
1502  -1.64896  -1.85471  0.0871018  0.0772649  15.1664
1503  -1.64894  -1.85469  0.0869879  0.0771638  15.1661
1504  -1.64891  -1.85467  0.0868741  0.0770629  15.1659
1505  -1.64889  -1.85465  0.0867605  0.0769621  15.1656
1506  -1.64887  -1.85463  0.086647  0.0768614  15.1654
1507  -1.64884  -1.85461  0.0865337  0.0767609  15.1651
1508  -1.64882  -1.85459  0.0864204  0.0766604  15.1649
1509  -1.6488  -1.85456  0.0863073  0.0765601  15.1647
1510  -1.64877  -1.85454  0.0861944  0.0764599  15.1644
1511  -1.64875  -1.85452  0.0860816  0.0763598  15.1642
1512  -1.64873  -1.8545  0.0859689  0.0762598  15.1639
1513  -1.6487  -1.85448  0.0858563  0.07616  15.1637
1514  -1.64868  -1.85446  0.0857439  0.0760603  15.1635
1515  -1.64866  -1.85444  0.0856317  0.0759607  15.1632
1516  -1.64863  -1.85442  0.0855195  0.0758612  15.163
1517  -1.64861  -1.8544  0.0854075  0.0757618  15.1627
1518  -1.64859  -1.85438  0.0852956  0.0756626  15.1625
1519  -1.64856  -1.85436  0.0851839  0.0755635  15.1623
1520  -1.64854  -1.85434  0.0850723  0.0754644  15.162
1521  -1.64852  -1.85432  0.0849608  0.0753656  15.1618
1522  -1.6485  -1.8543  0.0848495  0.0752668  15.1616
1523  -1.64847  -1.85428  0.0847383  0.0751681  15.1613
1524  -1.64845  -1.85426  0.0846272  0.0750696  15.1611
1525  -1.64843  -1.85424  0.0845163  0.0749712  15.1608
1526  -1.6484  -1.85422  0.0844055  0.0748729  15.1606
1527  -1.64838  -1.8542  0.0842948  0.0747747  15.1604
1528  -1.64836  -1.85418  0.0841843  0.0746767  15.1601
1529  -1.64834  -1.85416  0.0840739  0.0745787  15.1599
1530  -1.64831  -1.85414  0.0839636  0.0744809  15.1597
1531  -1.64829  -1.85412  0.0838534  0.0743832  15.1594
1532  -1.64827  -1.8541  0.0837434  0.0742856  15.1592
1533  -1.64825  -1.85408  0.0836336  0.0741881  15.159
1534  -1.64822  -1.85406  0.0835238  0.0740908  15.1587
1535  -1.6482  -1.85404  0.0834142  0.0739935  15.1585
1536  -1.64818  -1.85402  0.0833047  0.0738964  15.1583
1537  -1.64816  -1.854  0.0831954  0.0737994  15.158
1538  -1.64813  -1.85398  0.0830862  0.0737026  15.1578
1539  -1.64811  -1.85396  0.0829771  0.0736058  15.1576
1540  -1.64809  -1.85394  0.0828682  0.0735091  15.1573
1541  -1.64807  -1.85392  0.0827594  0.0734126  15.1571
1542  -1.64804  -1.8539  0.0826507  0.0733162  15.1569
1543  -1.64802  -1.85388  0.0825421  0.0732199  15.1566
1544  -1.648  -1.85386  0.0824337  0.0731237  15.1564
1545  -1.64798  -1.85384  0.0823254  0.0730277  15.1562
1546  -1.64795  -1.85382  0.0822173  0.0729317  15.1559
1547  -1.64793  -1.8538  0.0821092  0.0728359  15.1557
1548  -1.64791  -1.85378  0.0820013  0.0727402  15.1555
1549  -1.64789  -1.85376  0.0818936  0.0726446  15.1553
1550  -1.64787  -1.85374  0.0817859  0.0725491  15.155
1551  -1.64784  -1.85372  0.0816784  0.0724537  15.1548
1552  -1.64782  -1.8537  0.0815711  0.0723585  15.1546
1553  -1.6478  -1.85368  0.0814638  0.0722633  15.1543
1554  -1.64778  -1.85366  0.0813567  0.0721683  15.1541
1555  -1.64776  -1.85364  0.0812497  0.0720734  15.1539
1556  -1.64773  -1.85362  0.0811429  0.0719786  15.1537
1557  -1.64771  -1.8536  0.0810361  0.0718839  15.1534
1558  -1.64769  -1.85358  0.0809296  0.0717894  15.1532
1559  -1.64767  -1.85356  0.0808231  0.0716949  15.153
1560  -1.64765  -1.85355  0.0807168  0.0716006  15.1528
1561  -1.64762  -1.85353  0.0806106  0.0715064  15.1525
1562  -1.6476  -1.85351  0.0805045  0.0714123  15.1523
1563  -1.64758  -1.85349  0.0803985  0.0713183  15.1521
1564  -1.64756  -1.85347  0.0802927  0.0712244  15.1519
1565  -1.64754  -1.85345  0.080187  0.0711307  15.1516
1566  -1.64752  -1.85343  0.0800815  0.071037  15.1514
1567  -1.64749  -1.85341  0.079976  0.0709435  15.1512
1568  -1.64747  -1.85339  0.0798707  0.0708501  15.151
1569  -1.64745  -1.85337  0.0797656  0.0707568  15.1507
1570  -1.64743  -1.85335  0.0796605  0.0706636  15.1505
1571  -1.64741  -1.85333  0.0795556  0.0705705  15.1503
1572  -1.64739  -1.85332  0.0794508  0.0704776  15.1501
1573  -1.64737  -1.8533  0.0793462  0.0703847  15.1498
1574  -1.64734  -1.85328  0.0792416  0.070292  15.1496
1575  -1.64732  -1.85326  0.0791372  0.0701994  15.1494
1576  -1.6473  -1.85324  0.079033  0.0701069  15.1492
1577  -1.64728  -1.85322  0.0789288  0.0700145  15.149
1578  -1.64726  -1.8532  0.0788248  0.0699222  15.1487
1579  -1.64724  -1.85318  0.0787209  0.0698301  15.1485
1580  -1.64722  -1.85316  0.0786171  0.069738  15.1483
1581  -1.64719  -1.85314  0.0785135  0.0696461  15.1481
1582  -1.64717  -1.85313  0.07841  0.0695542  15.1479
1583  -1.64715  -1.85311  0.0783066  0.0694625  15.1476
1584  -1.64713  -1.85309  0.0782033  0.0693709  15.1474
1585  -1.64711  -1.85307  0.0781002  0.0692794  15.1472
1586  -1.64709  -1.85305  0.0779972  0.0691881  15.147
1587  -1.64707  -1.85303  0.0778943  0.0690968  15.1468
1588  -1.64705  -1.85301  0.0777916  0.0690056  15.1465
1589  -1.64703  -1.85299  0.0776889  0.0689146  15.1463
1590  -1.647  -1.85298  0.0775864  0.0688237  15.1461
1591  -1.64698  -1.85296  0.0774841  0.0687329  15.1459
1592  -1.64696  -1.85294  0.0773818  0.0686422  15.1457
1593  -1.64694  -1.85292  0.0772797  0.0685516  15.1455
1594  -1.64692  -1.8529  0.0771777  0.0684611  15.1452
1595  -1.6469  -1.85288  0.0770758  0.0683707  15.145
1596  -1.64688  -1.85286  0.0769741  0.0682805  15.1448
1597  -1.64686  -1.85285  0.0768725  0.0681903  15.1446
1598  -1.64684  -1.85283  0.076771  0.0681003  15.1444
1599  -1.64682  -1.85281  0.0766696  0.0680103  15.1442
1600  -1.6468  -1.85279  0.0765683  0.0679205  15.1439
1601  -1.64677  -1.85277  0.0764672  0.0678308  15.1437
1602  -1.64675  -1.85275  0.0763662  0.0677412  15.1435
1603  -1.64673  -1.85274  0.0762654  0.0676517  15.1433
1604  -1.64671  -1.85272  0.0761646  0.0675624  15.1431
1605  -1.64669  -1.8527  0.076064  0.0674731  15.1429
1606  -1.64667  -1.85268  0.0759635  0.067384  15.1427
1607  -1.64665  -1.85266  0.0758631  0.0672949  15.1424
1608  -1.64663  -1.85264  0.0757629  0.067206  15.1422
1609  -1.64661  -1.85263  0.0756627  0.0671172  15.142
1610  -1.64659  -1.85261  0.0755627  0.0670284  15.1418
1611  -1.64657  -1.85259  0.0754628  0.0669398  15.1416
1612  -1.64655  -1.85257  0.0753631  0.0668513  15.1414
1613  -1.64653  -1.85255  0.0752635  0.066763  15.1412
1614  -1.64651  -1.85254  0.0751639  0.0666747  15.141
1615  -1.64649  -1.85252  0.0750646  0.0665865  15.1407
1616  -1.64647  -1.8525  0.0749653  0.0664985  15.1405
1617  -1.64645  -1.85248  0.0748662  0.0664105  15.1403
1618  -1.64643  -1.85246  0.0747671  0.0663227  15.1401
1619  -1.64641  -1.85244  0.0746682  0.0662349  15.1399
1620  -1.64639  -1.85243  0.0745695  0.0661473  15.1397
1621  -1.64637  -1.85241  0.0744708  0.0660598  15.1395
1622  -1.64635  -1.85239  0.0743723  0.0659724  15.1393
1623  -1.64633  -1.85237  0.0742739  0.0658851  15.1391
1624  -1.64631  -1.85236  0.0741756  0.0657979  15.1389
1625  -1.64629  -1.85234  0.0740774  0.0657108  15.1387
1626  -1.64626  -1.85232  0.0739794  0.0656239  15.1384
1627  -1.64624  -1.8523  0.0738815  0.065537  15.1382
1628  -1.64622  -1.85228  0.0737837  0.0654502  15.138
1629  -1.6462  -1.85227  0.073686  0.0653636  15.1378
1630  -1.64618  -1.85225  0.0735884  0.0652771  15.1376
1631  -1.64616  -1.85223  0.073491  0.0651906  15.1374
1632  -1.64614  -1.85221  0.0733937  0.0651043  15.1372
1633  -1.64613  -1.8522  0.0732965  0.0650181  15.137
1634  -1.64611  -1.85218  0.0731994  0.064932  15.1368
1635  -1.64609  -1.85216  0.0731025  0.064846  15.1366
1636  -1.64607  -1.85214  0.0730057  0.0647601  15.1364
1637  -1.64605  -1.85213  0.072909  0.0646743  15.1362
1638  -1.64603  -1.85211  0.0728124  0.0645886  15.136
1639  -1.64601  -1.85209  0.0727159  0.064503  15.1358
1640  -1.64599  -1.85207  0.0726195  0.0644176  15.1356
1641  -1.64597  -1.85206  0.0725233  0.0643322  15.1354
1642  -1.64595  -1.85204  0.0724272  0.0642469  15.1352
1643  -1.64593  -1.85202  0.0723312  0.0641618  15.135
1644  -1.64591  -1.852  0.0722354  0.0640767  15.1347
1645  -1.64589  -1.85199  0.0721396  0.0639918  15.1345
1646  -1.64587  -1.85197  0.072044  0.063907  15.1343
1647  -1.64585  -1.85195  0.0719485  0.0638222  15.1341
1648  -1.64583  -1.85193  0.0718531  0.0637376  15.1339
1649  -1.64581  -1.85192  0.0717578  0.0636531  15.1337
1650  -1.64579  -1.8519  0.0716626  0.0635687  15.1335
1651  -1.64577  -1.85188  0.0715676  0.0634844  15.1333
1652  -1.64575  -1.85186  0.0714727  0.0634002  15.1331
1653  -1.64573  -1.85185  0.0713779  0.0633161  15.1329
1654  -1.64571  -1.85183  0.0712832  0.0632321  15.1327
1655  -1.64569  -1.85181  0.0711887  0.0631482  15.1325
1656  -1.64567  -1.8518  0.0710942  0.0630644  15.1323
1657  -1.64565  -1.85178  0.0709999  0.0629808  15.1321
1658  -1.64564  -1.85176  0.0709057  0.0628972  15.1319
1659  -1.64562  -1.85174  0.0708116  0.0628137  15.1317
1660  -1.6456  -1.85173  0.0707176  0.0627304  15.1315
1661  -1.64558  -1.85171  0.0706238  0.0626471  15.1313
1662  -1.64556  -1.85169  0.07053  0.062564  15.1311
1663  -1.64554  -1.85168  0.0704364  0.0624809  15.1309
1664  -1.64552  -1.85166  0.0703429  0.062398  15.1307
1665  -1.6455  -1.85164  0.0702495  0.0623151  15.1305
1666  -1.64548  -1.85163  0.0701563  0.0622324  15.1303
1667  -1.64546  -1.85161  0.0700631  0.0621498  15.1301
1668  -1.64544  -1.85159  0.0699701  0.0620672  15.1299
1669  -1.64543  -1.85157  0.0698772  0.0619848  15.1298
1670  -1.64541  -1.85156  0.0697844  0.0619025  15.1296
1671  -1.64539  -1.85154  0.0696917  0.0618203  15.1294
1672  -1.64537  -1.85152  0.0695991  0.0617382  15.1292
1673  -1.64535  -1.85151  0.0695067  0.0616562  15.129
1674  -1.64533  -1.85149  0.0694143  0.0615742  15.1288
1675  -1.64531  -1.85147  0.0693221  0.0614924  15.1286
1676  -1.64529  -1.85146  0.06923  0.0614107  15.1284
1677  -1.64527  -1.85144  0.069138  0.0613291  15.1282
1678  -1.64526  -1.85142  0.0690462  0.0612476  15.128
1679  -1.64524  -1.85141  0.0689544  0.0611662  15.1278
1680  -1.64522  -1.85139  0.0688628  0.0610849  15.1276
1681  -1.6452  -1.85137  0.0687712  0.0610038  15.1274
1682  -1.64518  -1.85136  0.0686798  0.0609227  15.1272
1683  -1.64516  -1.85134  0.0685885  0.0608417  15.127
1684  -1.64514  -1.85132  0.0684974  0.0607608  15.1268
1685  -1.64512  -1.85131  0.0684063  0.06068  15.1266
1686  -1.64511  -1.85129  0.0683153  0.0605993  15.1264
1687  -1.64509  -1.85127  0.0682245  0.0605188  15.1263
1688  -1.64507  -1.85126  0.0681338  0.0604383  15.1261
1689  -1.64505  -1.85124  0.0680432  0.0603579  15.1259
1690  -1.64503  -1.85123  0.0679527  0.0602776  15.1257
1691  -1.64501  -1.85121  0.0678623  0.0601974  15.1255
1692  -1.64499  -1.85119  0.067772  0.0601174  15.1253
1693  -1.64498  -1.85118  0.0676819  0.0600374  15.1251
1694  -1.64496  -1.85116  0.0675919  0.0599575  15.1249
1695  -1.64494  -1.85114  0.0675019  0.0598778  15.1247
1696  -1.64492  -1.85113  0.0674121  0.0597981  15.1245
1697  -1.6449  -1.85111  0.0673224  0.0597185  15.1243
1698  -1.64488  -1.85109  0.0672328  0.0596391  15.1242
1699  -1.64487  -1.85108  0.0671434  0.0595597  15.124
1700  -1.64485  -1.85106  0.067054  0.0594804  15.1238
1701  -1.64483  -1.85105  0.0669648  0.0594012  15.1236
1702  -1.64481  -1.85103  0.0668756  0.0593222  15.1234
1703  -1.64479  -1.85101  0.0667866  0.0592432  15.1232
1704  -1.64477  -1.851  0.0666977  0.0591643  15.123
1705  -1.64476  -1.85098  0.0666089  0.0590856  15.1228
1706  -1.64474  -1.85097  0.0665202  0.0590069  15.1226
1707  -1.64472  -1.85095  0.0664317  0.0589283  15.1225
1708  -1.6447  -1.85093  0.0663432  0.0588499  15.1223
1709  -1.64468  -1.85092  0.0662549  0.0587715  15.1221
1710  -1.64467  -1.8509  0.0661666  0.0586932  15.1219
1711  -1.64465  -1.85089  0.0660785  0.0586151  15.1217
1712  -1.64463  -1.85087  0.0659905  0.058537  15.1215
1713  -1.64461  -1.85085  0.0659026  0.058459  15.1213
1714  -1.64459  -1.85084  0.0658148  0.0583811  15.1212
1715  -1.64458  -1.85082  0.0657271  0.0583034  15.121
1716  -1.64456  -1.85081  0.0656396  0.0582257  15.1208
1717  -1.64454  -1.85079  0.0655521  0.0581481  15.1206
1718  -1.64452  -1.85077  0.0654648  0.0580706  15.1204
1719  -1.64451  -1.85076  0.0653775  0.0579932  15.1202
1720  -1.64449  -1.85074  0.0652904  0.0579159  15.12
1721  -1.64447  -1.85073  0.0652034  0.0578388  15.1199
1722  -1.64445  -1.85071  0.0651165  0.0577617  15.1197
1723  -1.64443  -1.8507  0.0650297  0.0576847  15.1195
