# n      x1       x2       g1      g2      eps

26870000  0.994075  0.988162  0.00230861  0.00459916  0.000175243
26880000  0.994084  0.988179  0.00230511  0.00459223  0.000174736
26890000  0.994092  0.988196  0.00230162  0.00458532  0.000174231
26900000  0.994101  0.988213  0.00229813  0.00457841  0.000173727
26910000  0.994109  0.98823  0.00229465  0.00457152  0.000173225
26920000  0.994118  0.988247  0.00229117  0.00456463  0.000172724
26930000  0.994126  0.988264  0.0022877  0.00455776  0.000172225
26940000  0.994135  0.988281  0.00228424  0.00455089  0.000171727
26950000  0.994143  0.988298  0.00228078  0.00454404  0.00017123
26960000  0.994152  0.988315  0.00227733  0.00453719  0.000170735
26970000  0.99416  0.988332  0.00227388  0.00453036  0.000170242
26980000  0.994169  0.988349  0.00227043  0.00452354  0.00016975
26990000  0.994177  0.988366  0.002267  0.00451673  0.000169259
27000000  0.994186  0.988383  0.00226356  0.00450992  0.00016877
27010000  0.994194  0.988399  0.00226013  0.00450313  0.000168282
27020000  0.994203  0.988416  0.00225671  0.00449635  0.000167796
27030000  0.994211  0.988433  0.0022533  0.00448958  0.000167311
27040000  0.994219  0.98845  0.00224988  0.00448282  0.000166828
27050000  0.994228  0.988466  0.00224648  0.00447607  0.000166346
27060000  0.994236  0.988483  0.00224308  0.00446933  0.000165865
27060837  0.994237  0.988484  0.00224279  0.00446877  0.000165825
